,date,team1Name,team1Points,team2Name,team2Points,venue,teamType,referee,totalPoints,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
273,2016-05-28,Saracens,28,Exeter,20,Twickenham Stadium,home,Wayne Barnes,48,W,Sat,May,2015-16,32.4,14.4,35.8,15.6,0.4,0.0,0.6,0.0,4.2,3.0,1.8,0.0,1.6,1.4,1.2,0.0,5.0,3.6,1.2,0.0,1.6,1.4,1.6,0.0,1,1.0,1,4,5
430,2016-09-02,Leicester,38,Gloucester,31,Kingsholm,away,Wayne Barnes,69,W,Fri,Sep,2016-17,28.0,30.6,18.0,20.0,0.6,0.6,0.4,0.6,3.6,2.6,1.6,0.0,3.4,3.2,2.4,0.0,1.2,1.2,3.2,0.0,2.4,1.0,2.0,0.0,1,0.0,0,4,8
993,2016-09-02,Sale,17,Newcastle,19,Kingston Park,away,Greg Garner,36,L,Fri,Sep,2016-17,23.4,18.2,17.4,26.0,0.8,0.4,0.2,0.6,2.8,2.0,1.8,0.0,2.0,0.8,2.2,0.0,2.2,1.4,1.2,0.0,3.2,2.0,2.0,0.0,0,1.0,0,6,11
727,2016-09-02,Gloucester,31,Leicester,38,Kingsholm,home,Wayne Barnes,69,L,Fri,Sep,2016-17,18.0,20.0,28.0,30.6,0.4,0.6,0.6,0.6,1.2,1.2,3.2,0.0,2.4,1.0,2.0,0.0,3.6,2.6,1.6,0.0,3.4,3.2,2.4,0.0,0,0.0,0,8,4
1262,2016-09-02,Newcastle,19,Sale,17,Kingston Park,home,Greg Garner,36,W,Fri,Sep,2016-17,17.4,26.0,23.4,18.2,0.2,0.6,0.8,0.4,2.2,1.4,1.2,0.0,3.2,2.0,2.0,0.0,2.8,2.0,1.8,0.0,2.0,0.8,2.2,0.0,1,0.0,1,11,6
1118,2016-09-03,Bath,18,Northampton,14,Franklin's Gardens,away,JP Doyle,32,W,Sat,Sep,2016-17,22.2,25.4,20.4,23.0,0.6,1.0,0.4,0.4,2.6,2.2,1.6,0.0,3.6,2.2,1.0,0.0,2.2,1.4,2.2,0.0,2.4,2.2,2.2,0.0,1,1.0,1,9,5
1414,2016-09-03,Worcester,3,Saracens,35,Twickenham Stadium,away,Matthew Carley,38,L,Sat,Sep,2016-17,19.0,36.8,32.0,16.4,0.2,1.0,0.2,0.0,2.6,1.2,1.2,0.0,5.2,4.2,0.8,0.0,4.0,3.0,2.0,0.0,1.8,1.6,1.4,0.0,0,0.0,1,10,1
1676,2016-09-03,Saracens,35,Worcester,3,Twickenham Stadium,home,Matthew Carley,38,W,Sat,Sep,2016-17,32.0,16.4,19.0,36.8,0.2,0.0,0.2,1.0,4.0,3.0,2.0,0.0,1.8,1.6,1.4,0.0,2.6,1.2,1.2,0.0,5.2,4.2,0.8,0.0,1,1.0,0,1,10
41,2016-09-03,Northampton,14,Bath,18,Franklin's Gardens,home,JP Doyle,32,L,Sat,Sep,2016-17,20.4,23.0,22.2,25.4,0.4,0.4,0.6,1.0,2.2,1.4,2.2,0.0,2.4,2.2,2.2,0.0,2.6,2.2,1.6,0.0,3.6,2.2,1.0,0.0,0,1.0,1,5,9
274,2016-09-04,Wasps,25,Exeter,20,Ricoh Arena,home,Tom Foley,45,W,Sun,Sep,2016-17,29.2,22.2,29.8,18.8,0.4,0.2,0.4,0.0,3.8,2.4,1.8,0.0,3.0,1.8,1.2,0.0,3.8,3.0,1.6,0.0,1.8,1.6,2.2,0.0,1,0.0,0,3,2
1546,2016-09-04,Exeter,20,Wasps,25,Ricoh Arena,away,Tom Foley,45,L,Sun,Sep,2016-17,29.8,18.8,29.2,22.2,0.4,0.0,0.4,0.2,3.8,3.0,1.6,0.0,1.8,1.6,2.2,0.0,3.8,2.4,1.8,0.0,3.0,1.8,1.2,0.0,0,0.0,0,2,3
431,2016-09-09,Worcester,23,Gloucester,23,Sixways,home,Luke Pearce,46,D,Fri,Sep,2016-17,17.2,42.6,21.8,24.2,0.2,1.0,0.6,0.8,2.6,1.2,0.6,0.0,6.0,4.8,1.0,0.0,2.0,2.0,2.6,0.0,2.8,1.8,2.2,0.0,0,0.0,0,10,8
577,2016-09-09,Sale,19,Harlequins,10,AJ Bell Stadium,home,Tom Foley,29,W,Fri,Sep,2016-17,20.8,19.0,27.0,30.6,1.0,0.4,0.4,0.6,2.6,1.8,1.4,0.0,1.8,0.8,2.8,0.0,3.0,2.4,2.4,0.0,4.4,2.8,1.0,0.0,1,0.0,0,6,7
1677,2016-09-09,Gloucester,23,Worcester,23,Sixways,away,Luke Pearce,46,D,Fri,Sep,2016-17,21.8,24.2,17.2,42.6,0.6,0.8,0.2,1.0,2.0,2.0,2.6,0.0,2.8,1.8,2.2,0.0,2.6,1.2,0.6,0.0,6.0,4.8,1.0,0.0,0,0.0,0,8,10
1263,2016-09-09,Harlequins,10,Sale,19,AJ Bell Stadium,away,Tom Foley,29,L,Fri,Sep,2016-17,27.0,30.6,20.8,19.0,0.4,0.6,1.0,0.4,3.0,2.4,2.4,0.0,4.4,2.8,1.0,0.0,2.6,1.8,1.4,0.0,1.8,0.8,2.8,0.0,0,1.0,0,7,6
42,2016-09-10,Newcastle,5,Bath,58,Recreation Ground,away,Ian Tempest,63,L,Sat,Sep,2016-17,17.2,22.6,23.8,22.2,0.2,0.6,0.6,1.0,2.0,1.2,1.6,0.0,2.6,1.8,2.0,0.0,2.4,2.0,2.2,0.4,3.2,2.2,0.6,0.0,0,1.0,1,11,9
994,2016-09-10,Bath,58,Newcastle,5,Recreation Ground,home,Ian Tempest,63,W,Sat,Sep,2016-17,23.8,22.2,17.2,22.6,0.6,1.0,0.2,0.6,2.4,2.0,2.2,0.4,3.2,2.2,0.6,0.0,2.0,1.2,1.6,0.0,2.6,1.8,2.0,0.0,1,1.0,1,9,11
728,2016-09-10,Wasps,34,Leicester,22,Welford Road,away,Greg Garner,56,W,Sat,Sep,2016-17,28.6,25.0,28.6,30.8,0.4,0.4,0.6,0.8,3.8,2.4,1.6,0.0,3.4,2.2,1.2,0.0,3.6,3.2,1.4,0.0,3.6,3.4,2.0,0.0,1,1.0,1,3,4
1547,2016-09-10,Leicester,22,Wasps,34,Welford Road,home,Greg Garner,56,L,Sat,Sep,2016-17,28.6,30.8,28.6,25.0,0.6,0.8,0.4,0.4,3.6,3.2,1.4,0.0,3.6,3.4,2.0,0.0,3.8,2.4,1.6,0.0,3.4,2.2,1.2,0.0,0,1.0,1,4,3
275,2016-09-11,Saracens,34,Exeter,13,Sandy Park,away,JP Doyle,47,W,Sun,Sep,2016-17,34.6,14.6,32.0,20.6,0.4,0.0,0.4,0.0,4.2,3.2,2.4,0.0,1.8,1.6,0.8,0.0,4.2,3.4,1.4,0.0,2.2,1.8,2.0,0.0,1,1.0,0,1,2
1415,2016-09-11,Exeter,13,Saracens,34,Sandy Park,home,JP Doyle,47,L,Sun,Sep,2016-17,32.0,20.6,34.6,14.6,0.4,0.0,0.4,0.0,4.2,3.4,1.4,0.0,2.2,1.8,2.0,0.0,4.2,3.2,2.4,0.0,1.8,1.6,0.8,0.0,0,0.0,1,2,1
1264,2016-09-16,Gloucester,26,Sale,13,AJ Bell Stadium,away,Ian Tempest,39,W,Fri,Sep,2016-17,20.4,21.8,18.8,17.6,0.4,0.6,0.8,0.4,1.8,1.8,2.6,0.0,2.4,1.6,2.2,0.0,2.0,1.4,2.0,0.0,1.8,1.0,2.2,0.0,1,0.0,1,8,6
432,2016-09-16,Sale,13,Gloucester,26,AJ Bell Stadium,home,Ian Tempest,39,L,Fri,Sep,2016-17,18.8,17.6,20.4,21.8,0.8,0.4,0.4,0.6,2.0,1.4,2.0,0.0,1.8,1.0,2.2,0.0,1.8,1.8,2.6,0.0,2.4,1.6,2.2,0.0,0,1.0,1,6,8
1678,2016-09-17,Bath,37,Worcester,22,Recreation Ground,home,Craig Maxwell-Keys,59,W,Sat,Sep,2016-17,32.0,17.4,19.4,37.2,0.8,0.8,0.2,0.8,3.8,3.2,1.6,0.6,2.6,1.6,0.4,0.0,2.8,1.2,1.0,0.0,4.8,4.2,1.6,0.0,1,1.0,1,9,10
276,2016-09-17,Harlequins,25,Exeter,36,Sandy Park,away,Matthew Carley,61,L,Sat,Sep,2016-17,19.8,29.4,29.8,26.8,0.2,0.6,0.4,0.2,2.0,1.6,2.2,0.0,4.0,2.6,1.4,0.0,3.8,3.0,1.6,0.0,3.2,2.4,2.0,0.0,0,0.0,0,7,2
1119,2016-09-17,Saracens,27,Northampton,12,Allianz Park,home,Greg Garner,39,W,Sat,Sep,2016-17,36.8,14.4,22.6,18.4,0.6,0.0,0.6,0.2,4.6,3.6,2.2,0.0,1.6,1.4,1.2,0.0,2.6,1.8,2.0,0.0,1.6,1.6,2.0,0.4,1,1.0,1,1,5
1416,2016-09-17,Northampton,12,Saracens,27,Allianz Park,away,Greg Garner,39,L,Sat,Sep,2016-17,22.6,18.4,36.8,14.4,0.6,0.2,0.6,0.0,2.6,1.8,2.0,0.0,1.6,1.6,2.0,0.4,4.6,3.6,2.2,0.0,1.6,1.4,1.2,0.0,0,1.0,1,5,1
43,2016-09-17,Worcester,22,Bath,37,Recreation Ground,away,Craig Maxwell-Keys,59,L,Sat,Sep,2016-17,19.4,37.2,32.0,17.4,0.2,0.8,0.8,0.8,2.8,1.2,1.0,0.0,4.8,4.2,1.6,0.0,3.8,3.2,1.6,0.6,2.6,1.6,0.4,0.0,0,0.0,1,10,9
578,2016-09-17,Exeter,36,Harlequins,25,Sandy Park,home,Matthew Carley,61,W,Sat,Sep,2016-17,29.8,26.8,19.8,29.4,0.4,0.2,0.2,0.6,3.8,3.0,1.6,0.0,3.2,2.4,2.0,0.0,2.0,1.6,2.2,0.0,4.0,2.6,1.4,0.0,1,0.0,0,2,7
729,2016-09-18,Newcastle,13,Leicester,14,Kingston Park,home,JP Doyle,27,L,Sun,Sep,2016-17,13.2,25.0,27.0,32.8,0.2,0.6,0.6,0.8,1.6,0.8,1.2,0.0,3.0,2.0,1.8,0.2,3.4,2.6,1.6,0.0,4.0,4.0,1.6,0.0,0,0.0,0,11,4
995,2016-09-18,Leicester,14,Newcastle,13,Kingston Park,away,JP Doyle,27,W,Sun,Sep,2016-17,27.0,32.8,13.2,25.0,0.6,0.8,0.2,0.6,3.4,2.6,1.6,0.0,4.0,4.0,1.6,0.0,1.6,0.8,1.2,0.0,3.0,2.0,1.8,0.2,1,0.0,0,4,11
579,2016-09-24,Saracens,10,Harlequins,17,Twickenham Stoop,away,Craig Maxwell-Keys,27,L,Sat,Sep,2016-17,33.6,13.0,22.4,32.2,0.4,0.0,0.2,0.8,3.8,2.8,3.0,0.0,1.0,1.0,2.0,0.0,2.6,2.0,1.8,0.0,4.4,3.0,1.4,0.0,0,1.0,0,1,7
1417,2016-09-24,Harlequins,17,Saracens,10,Twickenham Stoop,home,Craig Maxwell-Keys,27,W,Sat,Sep,2016-17,22.4,32.2,33.6,13.0,0.2,0.8,0.4,0.0,2.6,2.0,1.8,0.0,4.4,3.0,1.4,0.0,3.8,2.8,3.0,0.0,1.0,1.0,2.0,0.0,1,0.0,1,7,1
433,2016-09-24,Newcastle,18,Gloucester,13,Kingsholm,away,David Sainsbury,31,W,Sat,Sep,2016-17,13.2,26.6,22.4,22.6,0.4,0.4,0.4,0.4,1.6,0.8,1.2,0.0,3.2,2.0,2.0,0.2,2.0,2.0,2.8,0.0,2.8,1.6,1.8,0.0,1,0.0,1,11,8
996,2016-09-24,Gloucester,13,Newcastle,18,Kingsholm,home,David Sainsbury,31,L,Sat,Sep,2016-17,22.4,22.6,13.2,26.6,0.4,0.4,0.4,0.4,2.0,2.0,2.8,0.0,2.8,1.6,1.8,0.0,1.6,0.8,1.2,0.0,3.2,2.0,2.0,0.2,0,1.0,0,8,11
1120,2016-09-24,Wasps,20,Northampton,15,Franklin's Gardens,away,Luke Pearce,35,W,Sat,Sep,2016-17,38.0,22.0,20.2,17.8,0.6,0.2,0.4,0.2,5.0,3.2,2.2,0.0,2.6,1.8,1.8,0.0,2.2,1.6,2.0,0.0,1.4,1.2,2.4,0.4,1,1.0,0,3,5
1679,2016-09-24,Sale,34,Worcester,34,Sixways,away,JP Doyle,68,D,Sat,Sep,2016-17,16.2,16.4,16.8,33.8,0.4,0.2,0.0,0.8,1.6,0.8,2.2,0.0,1.4,0.8,2.6,0.0,2.2,1.4,1.0,0.0,4.0,3.6,2.2,0.0,0,0.0,0,6,10
1265,2016-09-24,Worcester,34,Sale,34,Sixways,home,JP Doyle,68,D,Sat,Sep,2016-17,16.8,33.8,16.2,16.4,0.0,0.8,0.4,0.2,2.2,1.4,1.0,0.0,4.0,3.6,2.2,0.0,1.6,0.8,2.2,0.0,1.4,0.8,2.6,0.0,0,0.0,0,10,6
1548,2016-09-24,Northampton,15,Wasps,20,Franklin's Gardens,home,Luke Pearce,35,L,Sat,Sep,2016-17,20.2,17.8,38.0,22.0,0.4,0.2,0.6,0.2,2.2,1.6,2.0,0.0,1.4,1.2,2.4,0.4,5.0,3.2,2.2,0.0,2.6,1.8,1.8,0.0,0,0.0,1,5,3
44,2016-09-25,Leicester,34,Bath,14,Welford Road,home,Matthew Carley,48,W,Sun,Sep,2016-17,23.6,32.0,33.0,16.6,0.4,1.0,0.8,0.4,2.8,1.8,2.0,0.0,3.8,3.8,1.8,0.0,3.8,3.4,1.8,0.6,2.4,1.4,0.6,0.0,1,1.0,1,4,9
730,2016-09-25,Bath,14,Leicester,34,Welford Road,away,Matthew Carley,48,L,Sun,Sep,2016-17,33.0,16.6,23.6,32.0,0.8,0.4,0.4,1.0,3.8,3.4,1.8,0.6,2.4,1.4,0.6,0.0,2.8,1.8,2.0,0.0,3.8,3.8,1.8,0.0,0,1.0,1,9,4
277,2016-09-30,Northampton,20,Exeter,19,Franklin's Gardens,home,Matthew Carley,39,W,Fri,Sep,2016-17,20.2,19.0,26.0,25.8,0.6,0.0,0.6,0.2,2.2,1.6,2.0,0.0,1.4,1.2,2.8,0.4,3.0,2.8,1.8,0.0,3.4,2.0,1.6,0.0,1,0.0,1,5,2
1121,2016-09-30,Exeter,19,Northampton,20,Franklin's Gardens,away,Matthew Carley,39,L,Fri,Sep,2016-17,26.0,25.8,20.2,19.0,0.6,0.2,0.6,0.0,3.0,2.8,1.8,0.0,3.4,2.0,1.6,0.0,2.2,1.6,2.0,0.0,1.4,1.2,2.8,0.4,0,1.0,0,2,5
45,2016-10-01,Gloucester,6,Bath,15,Kingsholm,home,JP Doyle,21,L,Sat,Oct,2016-17,22.6,24.0,33.0,20.4,0.6,0.2,0.6,0.4,2.2,2.2,2.4,0.0,3.0,1.8,1.8,0.0,3.8,3.4,1.8,0.6,2.6,1.6,1.4,0.0,0,0.0,0,8,9
434,2016-10-01,Bath,15,Gloucester,6,Kingsholm,away,JP Doyle,21,W,Sat,Oct,2016-17,33.0,20.4,22.6,24.0,0.6,0.4,0.6,0.2,3.8,3.4,1.8,0.6,2.6,1.6,1.4,0.0,2.2,2.2,2.4,0.0,3.0,1.8,1.8,0.0,1,0.0,0,9,8
1266,2016-10-01,Leicester,30,Sale,34,AJ Bell Stadium,away,Craig Maxwell-Keys,64,L,Sat,Oct,2016-17,25.0,27.2,20.8,20.8,0.2,0.8,0.4,0.4,2.6,1.8,2.8,0.0,3.2,3.2,1.6,0.0,2.2,1.6,2.2,0.0,2.4,1.4,2.0,0.0,0,1.0,1,4,6
731,2016-10-01,Sale,34,Leicester,30,AJ Bell Stadium,home,Craig Maxwell-Keys,64,W,Sat,Oct,2016-17,20.8,20.8,25.0,27.2,0.4,0.4,0.2,0.8,2.2,1.6,2.2,0.0,2.4,1.4,2.0,0.0,2.6,1.8,2.8,0.0,3.2,3.2,1.6,0.0,1,0.0,1,6,4
1680,2016-10-02,Newcastle,9,Worcester,11,Sixways,away,Tom Foley,20,L,Sun,Oct,2016-17,14.0,24.6,20.2,34.4,0.4,0.6,0.2,0.8,1.6,0.6,1.6,0.0,2.8,2.0,2.0,0.2,2.8,1.6,1.0,0.0,4.0,3.6,2.4,0.0,0,1.0,1,11,10
580,2016-10-02,Wasps,47,Harlequins,18,Ricoh Arena,home,Greg Garner,65,W,Sun,Oct,2016-17,34.4,22.6,19.4,29.2,0.4,0.4,0.0,0.8,4.2,3.4,2.2,0.0,2.6,1.8,2.0,0.0,2.2,1.8,1.6,0.0,4.0,2.8,1.2,0.0,1,1.0,1,3,7
1549,2016-10-02,Harlequins,18,Wasps,47,Ricoh Arena,away,Greg Garner,65,L,Sun,Oct,2016-17,19.4,29.2,34.4,22.6,0.0,0.8,0.4,0.4,2.2,1.8,1.6,0.0,4.0,2.8,1.2,0.0,4.2,3.4,2.2,0.0,2.6,1.8,2.0,0.0,0,1.0,1,7,3
997,2016-10-02,Worcester,11,Newcastle,9,Sixways,home,Tom Foley,20,W,Sun,Oct,2016-17,20.2,34.4,14.0,24.6,0.2,0.8,0.4,0.6,2.8,1.6,1.0,0.0,4.0,3.6,2.4,0.0,1.6,0.6,1.6,0.0,2.8,2.0,2.0,0.2,1,0.0,1,10,11
46,2016-10-07,Sale,3,Bath,30,Recreation Ground,away,Tom Foley,33,L,Fri,Oct,2016-17,23.4,23.8,28.4,16.2,0.6,0.4,0.4,0.2,2.6,2.2,2.0,0.0,2.4,2.0,2.6,0.0,3.2,2.6,1.6,0.8,1.8,1.2,1.6,0.0,0,1.0,1,6,9
1267,2016-10-07,Bath,30,Sale,3,Recreation Ground,home,Tom Foley,33,W,Fri,Oct,2016-17,28.4,16.2,23.4,23.8,0.4,0.2,0.6,0.4,3.2,2.6,1.6,0.8,1.8,1.2,1.6,0.0,2.6,2.2,2.0,0.0,2.4,2.0,2.6,0.0,1,1.0,1,9,6
1681,2016-10-08,Leicester,34,Worcester,13,Welford Road,home,Tim Wigglesworth,47,W,Sat,Oct,2016-17,27.6,25.2,18.6,27.6,0.4,1.0,0.2,0.8,2.8,2.0,3.2,0.0,3.0,3.0,1.4,0.0,2.4,1.2,1.4,0.0,2.8,2.6,2.8,0.0,1,0.0,1,4,10
998,2016-10-08,Bristol,14,Newcastle,19,Kingston Park,away,Wayne Barnes,33,L,Sat,Oct,2016-17,13.6,40.6,12.8,22.6,0.2,0.8,0.4,0.6,2.0,1.2,0.4,0.0,5.2,4.0,2.2,0.0,1.0,0.6,2.2,0.0,2.6,1.8,1.8,0.2,0,0.0,0,13,11
581,2016-10-08,Northampton,9,Harlequins,20,Twickenham Stoop,away,Ian Tempest,29,L,Sat,Oct,2016-17,18.6,18.8,18.2,26.2,0.6,0.2,0.0,0.8,2.0,1.6,1.8,0.0,1.2,1.0,3.2,0.4,2.0,1.4,1.8,0.0,3.4,2.8,1.2,0.0,0,1.0,0,5,7
732,2016-10-08,Worcester,13,Leicester,34,Welford Road,away,Tim Wigglesworth,47,L,Sat,Oct,2016-17,18.6,27.6,27.6,25.2,0.2,0.8,0.4,1.0,2.4,1.2,1.4,0.0,2.8,2.6,2.8,0.0,2.8,2.0,3.2,0.0,3.0,3.0,1.4,0.0,0,1.0,0,10,4
150,2016-10-08,Newcastle,19,Bristol,14,Kingston Park,home,Wayne Barnes,33,W,Sat,Oct,2016-17,12.8,22.6,13.6,40.6,0.4,0.6,0.2,0.8,1.0,0.6,2.2,0.0,2.6,1.8,1.8,0.2,2.0,1.2,0.4,0.0,5.2,4.0,2.2,0.0,1,0.0,0,11,13
1122,2016-10-08,Harlequins,20,Northampton,9,Twickenham Stoop,home,Ian Tempest,29,W,Sat,Oct,2016-17,18.2,26.2,18.6,18.8,0.0,0.8,0.6,0.2,2.0,1.4,1.8,0.0,3.4,2.8,1.2,0.0,2.0,1.6,1.8,0.0,1.2,1.0,3.2,0.4,1,0.0,1,7,5
435,2016-10-08,Exeter,27,Gloucester,27,Sandy Park,home,Greg Garner,54,D,Sat,Oct,2016-17,25.8,24.2,19.8,21.4,0.8,0.2,0.6,0.2,2.8,2.6,2.2,0.0,3.2,2.0,1.4,0.0,1.8,1.8,2.4,0.0,2.8,1.6,1.2,0.2,0,0.0,0,2,8
278,2016-10-08,Gloucester,27,Exeter,27,Sandy Park,away,Greg Garner,54,D,Sat,Oct,2016-17,19.8,21.4,25.8,24.2,0.6,0.2,0.8,0.2,1.8,1.8,2.4,0.0,2.8,1.6,1.2,0.2,2.8,2.6,2.2,0.0,3.2,2.0,1.4,0.0,0,0.0,0,8,2
1418,2016-10-09,Wasps,14,Saracens,30,Allianz Park,away,Matthew Carley,44,L,Sun,Oct,2016-17,39.2,19.4,29.0,9.0,0.6,0.4,0.8,0.0,5.2,4.2,1.6,0.0,2.2,1.2,2.0,0.0,3.4,2.4,2.4,0.0,0.6,0.6,1.6,0.0,0,1.0,1,3,1
1550,2016-10-09,Saracens,30,Wasps,14,Allianz Park,home,Matthew Carley,44,W,Sun,Oct,2016-17,29.0,9.0,39.2,19.4,0.8,0.0,0.6,0.4,3.4,2.4,2.4,0.0,0.6,0.6,1.6,0.0,5.2,4.2,1.6,0.0,2.2,1.2,2.0,0.0,1,1.0,1,1,3
436,2016-10-28,Northampton,23,Gloucester,20,Franklin's Gardens,home,Tom Foley,43,W,Fri,Oct,2016-17,17.6,19.2,19.0,19.2,0.4,0.2,0.2,0.2,1.6,1.2,2.4,0.0,1.4,1.0,3.4,0.0,1.6,1.6,2.6,0.0,2.6,1.0,1.2,0.2,1,0.0,1,5,8
1123,2016-10-28,Gloucester,20,Northampton,23,Franklin's Gardens,away,Tom Foley,43,L,Fri,Oct,2016-17,19.0,19.2,17.6,19.2,0.2,0.2,0.4,0.2,1.6,1.6,2.6,0.0,2.6,1.0,1.2,0.2,1.6,1.2,2.4,0.0,1.4,1.0,3.4,0.0,0,0.0,0,8,5
582,2016-10-29,Worcester,14,Harlequins,36,Twickenham Stoop,away,Luke Pearce,50,L,Sat,Oct,2016-17,20.6,27.4,18.0,24.2,0.2,0.8,0.0,0.6,2.6,1.4,1.6,0.0,2.8,2.8,2.6,0.0,1.8,1.2,2.2,0.0,2.8,2.4,1.8,0.0,0,0.0,1,10,7
1682,2016-10-29,Harlequins,36,Worcester,14,Twickenham Stoop,home,Luke Pearce,50,W,Sat,Oct,2016-17,18.0,24.2,20.6,27.4,0.0,0.6,0.2,0.8,1.8,1.2,2.2,0.0,2.8,2.4,1.8,0.0,2.6,1.4,1.6,0.0,2.8,2.8,2.6,0.0,1,1.0,0,7,10
733,2016-10-29,Saracens,24,Leicester,10,Allianz Park,home,Wayne Barnes,34,W,Sat,Oct,2016-17,28.0,11.2,26.8,21.6,0.8,0.0,0.4,0.6,3.4,2.2,2.2,0.0,0.8,0.6,2.0,0.0,2.6,1.8,3.4,0.0,2.4,2.4,1.6,0.0,1,1.0,1,1,4
1419,2016-10-29,Leicester,10,Saracens,24,Allianz Park,away,Wayne Barnes,34,L,Sat,Oct,2016-17,26.8,21.6,28.0,11.2,0.4,0.6,0.8,0.0,2.6,1.8,3.4,0.0,2.4,2.4,1.6,0.0,3.4,2.2,2.2,0.0,0.8,0.6,2.0,0.0,0,1.0,1,4,1
999,2016-10-30,Wasps,31,Newcastle,6,Ricoh Arena,home,Craig Maxwell-Keys,37,W,Sun,Oct,2016-17,37.0,21.4,12.8,22.0,0.6,0.4,0.4,0.6,4.8,3.8,1.8,0.0,2.6,1.2,2.0,0.0,1.4,0.8,1.4,0.0,2.6,1.8,1.6,0.2,1,0.0,1,3,11
1268,2016-10-30,Bristol,13,Sale,31,Ashton Gate,home,JP Doyle,44,L,Sun,Oct,2016-17,12.6,40.2,20.6,26.0,0.2,0.8,0.4,0.4,1.8,1.2,0.4,0.0,5.4,4.2,1.6,0.0,2.2,1.8,2.0,0.0,2.8,2.4,2.4,0.0,0,0.0,0,13,6
1551,2016-10-30,Newcastle,6,Wasps,31,Ricoh Arena,away,Craig Maxwell-Keys,37,L,Sun,Oct,2016-17,12.8,22.0,37.0,21.4,0.4,0.6,0.6,0.4,1.4,0.8,1.4,0.0,2.6,1.8,1.6,0.2,4.8,3.8,1.8,0.0,2.6,1.2,2.0,0.0,0,1.0,0,11,3
151,2016-10-30,Sale,31,Bristol,13,Ashton Gate,away,JP Doyle,44,W,Sun,Oct,2016-17,20.6,26.0,12.6,40.2,0.4,0.4,0.2,0.8,2.2,1.8,2.0,0.0,2.8,2.4,2.4,0.0,1.8,1.2,0.4,0.0,5.4,4.2,1.6,0.0,1,0.0,0,6,13
279,2016-10-30,Bath,13,Exeter,10,Sandy Park,away,Ian Tempest,23,W,Sun,Oct,2016-17,30.8,14.0,27.2,24.6,0.4,0.0,0.8,0.2,3.8,3.2,1.4,0.4,1.4,0.8,1.8,0.0,3.2,2.6,2.0,0.0,3.2,2.2,1.4,0.0,1,1.0,1,9,2
47,2016-10-30,Exeter,10,Bath,13,Sandy Park,home,Ian Tempest,23,L,Sun,Oct,2016-17,27.2,24.6,30.8,14.0,0.8,0.2,0.4,0.0,3.2,2.6,2.0,0.0,3.2,2.2,1.4,0.0,3.8,3.2,1.4,0.4,1.4,0.8,1.8,0.0,0,0.0,1,2,9
1683,2016-11-18,Northampton,18,Worcester,17,Sixways,away,Greg MacDonald,35,W,Fri,Nov,2016-17,15.8,21.2,18.8,30.0,0.2,0.4,0.2,1.0,1.2,1.0,2.6,0.0,1.6,1.2,3.6,0.0,2.4,1.6,1.2,0.0,3.4,3.0,2.2,0.0,1,1.0,0,5,10
1000,2016-11-18,Exeter,32,Newcastle,19,Kingston Park,away,Tim Wigglesworth,51,W,Fri,Nov,2016-17,26.6,20.4,13.0,16.6,1.0,0.0,0.4,0.6,3.2,2.6,1.8,0.0,2.4,1.8,1.6,0.0,1.2,0.8,1.8,0.0,1.8,1.4,1.6,0.0,1,0.0,0,2,11
48,2016-11-18,Bristol,9,Bath,16,Recreation Ground,away,Ian Tempest,25,L,Fri,Nov,2016-17,13.2,40.0,21.8,15.0,0.2,0.8,0.2,0.2,1.8,1.2,0.6,0.0,5.6,4.2,1.2,0.0,2.4,2.2,1.6,0.2,1.4,1.0,2.0,0.0,0,0.0,1,13,9
152,2016-11-18,Bath,16,Bristol,9,Recreation Ground,home,Ian Tempest,25,W,Fri,Nov,2016-17,21.8,15.0,13.2,40.0,0.2,0.2,0.2,0.8,2.4,2.2,1.6,0.2,1.4,1.0,2.0,0.0,1.8,1.2,0.6,0.0,5.6,4.2,1.2,0.0,1,1.0,0,9,13
1124,2016-11-18,Worcester,17,Northampton,18,Sixways,home,Greg MacDonald,35,L,Fri,Nov,2016-17,18.8,30.0,15.8,21.2,0.2,1.0,0.2,0.4,2.4,1.6,1.2,0.0,3.4,3.0,2.2,0.0,1.2,1.0,2.6,0.0,1.6,1.2,3.6,0.0,0,0.0,1,10,5
