,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
1960,2016-10-09,Saracens,Wasps,Allianz Park,home,Matthew Carley,W,Sun,Oct,2016-17,29.0,9.0,39.2,19.4,0.8,0.0,0.6,0.4,3.4,2.4,2.4,0.0,0.6,0.6,1.6,0.0,5.2,4.2,1.6,0.0,2.2,1.2,2.0,0.0,1,1.0,1,1,3
1419,2016-10-28,Gloucester,Northampton,Franklin's Gardens,away,Tom Foley,L,Fri,Oct,2016-17,19.0,19.2,17.6,19.2,0.2,0.2,0.4,0.2,1.6,1.6,2.6,0.0,2.6,1.0,1.2,0.2,1.6,1.2,2.4,0.0,1.4,1.0,3.4,0.0,0,0.0,0,8,5
547,2016-10-28,Northampton,Gloucester,Franklin's Gardens,home,Tom Foley,W,Fri,Oct,2016-17,17.6,19.2,19.0,19.2,0.4,0.2,0.2,0.2,1.6,1.2,2.4,0.0,1.4,1.0,3.4,0.0,1.6,1.6,2.6,0.0,2.6,1.0,1.2,0.2,1,0.0,1,5,8
2120,2016-10-29,Harlequins,Worcester,Twickenham Stoop,home,Luke Pearce,W,Sat,Oct,2016-17,18.0,24.2,20.6,27.4,0.0,0.6,0.2,0.8,1.8,1.2,2.2,0.0,2.8,2.4,1.8,0.0,2.6,1.4,1.6,0.0,2.8,2.8,2.6,0.0,1,1.0,0,7,10
918,2016-10-29,Saracens,Leicester,Allianz Park,home,Wayne Barnes,W,Sat,Oct,2016-17,28.0,11.2,26.8,21.6,0.8,0.0,0.4,0.6,3.4,2.2,2.2,0.0,0.8,0.6,2.0,0.0,2.6,1.8,3.4,0.0,2.4,2.4,1.6,0.0,1,1.0,1,1,4
730,2016-10-29,Worcester,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Oct,2016-17,20.6,27.4,18.0,24.2,0.2,0.8,0.0,0.6,2.6,1.4,1.6,0.0,2.8,2.8,2.6,0.0,1.8,1.2,2.2,0.0,2.8,2.4,1.8,0.0,0,0.0,1,10,7
1790,2016-10-29,Leicester,Saracens,Allianz Park,away,Wayne Barnes,L,Sat,Oct,2016-17,26.8,21.6,28.0,11.2,0.4,0.6,0.8,0.0,2.6,1.8,3.4,0.0,2.4,2.4,1.6,0.0,3.4,2.2,2.2,0.0,0.8,0.6,2.0,0.0,0,1.0,1,4,1
1259,2016-10-30,Wasps,Newcastle,Ricoh Arena,home,Craig Maxwell-Keys,W,Sun,Oct,2016-17,37.0,21.4,12.8,22.0,0.6,0.4,0.4,0.6,4.8,3.8,1.8,0.0,2.6,1.2,2.0,0.0,1.4,0.8,1.4,0.0,2.6,1.8,1.6,0.2,1,0.0,1,3,11
1961,2016-10-30,Newcastle,Wasps,Ricoh Arena,away,Craig Maxwell-Keys,L,Sun,Oct,2016-17,12.8,22.0,37.0,21.4,0.4,0.6,0.6,0.4,1.4,0.8,1.4,0.0,2.6,1.8,1.6,0.2,4.8,3.8,1.8,0.0,2.6,1.2,2.0,0.0,0,1.0,0,11,3
187,2016-10-30,Sale,Bristol,Ashton Gate,away,JP Doyle,W,Sun,Oct,2016-17,20.6,26.0,12.6,40.2,0.4,0.4,0.2,0.8,2.2,1.8,2.0,0.0,2.8,2.4,2.4,0.0,1.8,1.2,0.4,0.0,5.4,4.2,1.6,0.0,1,0.0,0,6,13
47,2016-10-30,Exeter,Bath,Sandy Park,home,Ian Tempest,L,Sun,Oct,2016-17,27.2,24.6,30.8,14.0,0.8,0.2,0.4,0.0,3.2,2.6,2.0,0.0,3.2,2.2,1.4,0.0,3.8,3.2,1.4,0.4,1.4,0.8,1.8,0.0,0,0.0,1,2,9
352,2016-10-30,Bath,Exeter,Sandy Park,away,Ian Tempest,W,Sun,Oct,2016-17,30.8,14.0,27.2,24.6,0.4,0.0,0.8,0.2,3.8,3.2,1.4,0.4,1.4,0.8,1.8,0.0,3.2,2.6,2.0,0.0,3.2,2.2,1.4,0.0,1,1.0,1,9,2
1603,2016-10-30,Bristol,Sale,Ashton Gate,home,JP Doyle,L,Sun,Oct,2016-17,12.6,40.2,20.6,26.0,0.2,0.8,0.4,0.4,1.8,1.2,0.4,0.0,5.4,4.2,1.6,0.0,2.2,1.8,2.0,0.0,2.8,2.4,2.4,0.0,0,0.0,0,13,6
353,2016-11-18,Newcastle,Exeter,Kingston Park,home,Tim Wigglesworth,L,Fri,Nov,2016-17,13.0,16.6,26.6,20.4,0.4,0.6,1.0,0.0,1.2,0.8,1.8,0.0,1.8,1.4,1.6,0.0,3.2,2.6,1.8,0.0,2.4,1.8,1.6,0.0,0,0.0,0,11,2
1260,2016-11-18,Exeter,Newcastle,Kingston Park,away,Tim Wigglesworth,W,Fri,Nov,2016-17,26.6,20.4,13.0,16.6,1.0,0.0,0.4,0.6,3.2,2.6,1.8,0.0,2.4,1.8,1.6,0.0,1.2,0.8,1.8,0.0,1.8,1.4,1.6,0.0,1,0.0,0,2,11
1420,2016-11-18,Worcester,Northampton,Sixways,home,Greg MacDonald,L,Fri,Nov,2016-17,18.8,30.0,15.8,21.2,0.2,1.0,0.2,0.4,2.4,1.6,1.2,0.0,3.4,3.0,2.2,0.0,1.2,1.0,2.6,0.0,1.6,1.2,3.6,0.0,0,0.0,1,10,5
48,2016-11-18,Bristol,Bath,Recreation Ground,away,Ian Tempest,L,Fri,Nov,2016-17,13.2,40.0,21.8,15.0,0.2,0.8,0.2,0.2,1.8,1.2,0.6,0.0,5.6,4.2,1.2,0.0,2.4,2.2,1.6,0.2,1.4,1.0,2.0,0.0,0,0.0,1,13,9
188,2016-11-18,Bath,Bristol,Recreation Ground,home,Ian Tempest,W,Fri,Nov,2016-17,21.8,15.0,13.2,40.0,0.2,0.2,0.2,0.8,2.4,2.2,1.6,0.2,1.4,1.0,2.0,0.0,1.8,1.2,0.6,0.0,5.6,4.2,1.2,0.0,1,1.0,0,9,13
2121,2016-11-18,Northampton,Worcester,Sixways,away,Greg MacDonald,W,Fri,Nov,2016-17,15.8,21.2,18.8,30.0,0.2,0.4,0.2,1.0,1.2,1.0,2.6,0.0,1.6,1.2,3.6,0.0,2.4,1.6,1.2,0.0,3.4,3.0,2.2,0.0,1,1.0,0,5,10
1962,2016-11-19,Gloucester,Wasps,Kingsholm,home,Dean Richards,W,Sat,Nov,2016-17,18.4,19.2,36.4,18.2,0.4,0.2,0.6,0.4,1.6,1.6,2.4,0.0,2.4,1.2,1.4,0.2,4.8,3.8,1.6,0.0,2.2,1.2,1.6,0.0,1,0.0,1,8,3
548,2016-11-19,Wasps,Gloucester,Kingsholm,away,Dean Richards,L,Sat,Nov,2016-17,36.4,18.2,18.4,19.2,0.6,0.4,0.4,0.2,4.8,3.8,1.6,0.0,2.2,1.2,1.6,0.0,1.6,1.6,2.4,0.0,2.4,1.2,1.4,0.2,0,1.0,0,3,8
1604,2016-11-20,Saracens,Sale,AJ Bell Stadium,away,Andrew Jackson,W,Sun,Nov,2016-17,26.0,10.6,23.0,26.6,0.6,0.0,0.6,0.4,3.0,2.2,2.2,0.0,0.8,0.6,1.8,0.0,3.0,2.2,1.2,0.0,2.8,2.4,2.6,0.0,1,1.0,1,1,6
731,2016-11-20,Leicester,Harlequins,Welford Road,home,Craig Maxwell-Keys,W,Sun,Nov,2016-17,24.4,19.6,23.2,23.2,0.4,0.4,0.2,0.6,2.4,2.0,2.8,0.0,2.2,2.2,1.4,0.0,2.6,1.6,2.2,0.0,3.0,2.6,1.0,0.0,1,0.0,1,4,7
919,2016-11-20,Harlequins,Leicester,Welford Road,away,Craig Maxwell-Keys,L,Sun,Nov,2016-17,23.2,23.2,24.4,19.6,0.2,0.6,0.4,0.4,2.6,1.6,2.2,0.0,3.0,2.6,1.0,0.0,2.4,2.0,2.8,0.0,2.2,2.2,1.4,0.0,0,1.0,0,7,4
1791,2016-11-20,Sale,Saracens,AJ Bell Stadium,home,Andrew Jackson,L,Sun,Nov,2016-17,23.0,26.6,26.0,10.6,0.6,0.4,0.6,0.0,3.0,2.2,1.2,0.0,2.8,2.4,2.6,0.0,3.0,2.2,2.2,0.0,0.8,0.6,1.8,0.0,0,1.0,1,6,1
1421,2016-11-25,Newcastle,Northampton,Franklin's Gardens,away,Andrew Jackson,W,Fri,Nov,2016-17,14.2,20.2,17.0,19.2,0.2,0.8,0.2,0.6,1.4,0.6,2.0,0.0,2.4,2.0,1.4,0.0,1.2,1.0,3.0,0.0,1.6,1.4,2.8,0.0,1,0.0,1,11,5
189,2016-11-25,Leicester,Bristol,Ashton Gate,away,Tim Wigglesworth,W,Fri,Nov,2016-17,26.6,18.2,10.6,29.2,0.4,0.2,0.4,0.6,2.4,2.2,3.2,0.2,2.0,2.0,1.4,0.0,1.2,0.8,1.0,0.0,3.8,3.0,1.4,0.0,1,1.0,0,4,13
920,2016-11-25,Bristol,Leicester,Ashton Gate,home,Tim Wigglesworth,L,Fri,Nov,2016-17,10.6,29.2,26.6,18.2,0.4,0.6,0.4,0.2,1.2,0.8,1.0,0.0,3.8,3.0,1.4,0.0,2.4,2.2,3.2,0.2,2.0,2.0,1.4,0.0,0,0.0,1,13,4
1261,2016-11-25,Northampton,Newcastle,Franklin's Gardens,home,Andrew Jackson,L,Fri,Nov,2016-17,17.0,19.2,14.2,20.2,0.2,0.6,0.2,0.8,1.2,1.0,3.0,0.0,1.6,1.4,2.8,0.0,1.4,0.6,2.0,0.0,2.4,2.0,1.4,0.0,0,1.0,0,5,11
354,2016-11-26,Worcester,Exeter,Sandy Park,away,Matthew O’Grady,L,Sat,Nov,2016-17,17.8,26.2,25.8,19.2,0.4,0.8,1.0,0.0,2.2,1.6,1.2,0.0,2.6,2.2,2.8,0.0,3.0,2.4,2.0,0.0,2.2,1.4,1.8,0.0,0,0.0,1,10,2
2122,2016-11-26,Exeter,Worcester,Sandy Park,home,Matthew O’Grady,W,Sat,Nov,2016-17,25.8,19.2,17.8,26.2,1.0,0.0,0.4,0.8,3.0,2.4,2.0,0.0,2.2,1.4,1.8,0.0,2.2,1.6,1.2,0.0,2.6,2.2,2.8,0.0,1,1.0,0,2,10
549,2016-11-27,Saracens,Gloucester,Allianz Park,home,Greg MacDonald,W,Sun,Nov,2016-17,26.2,10.8,20.4,20.2,0.6,0.0,0.6,0.2,3.2,2.4,1.8,0.0,1.0,0.8,1.4,0.0,2.2,2.0,1.8,0.0,2.4,1.4,1.6,0.2,1,1.0,1,1,8
1792,2016-11-27,Gloucester,Saracens,Allianz Park,away,Greg MacDonald,L,Sun,Nov,2016-17,20.4,20.2,26.2,10.8,0.6,0.2,0.6,0.0,2.2,2.0,1.8,0.0,2.4,1.4,1.6,0.2,3.2,2.4,1.8,0.0,1.0,0.8,1.4,0.0,0,1.0,1,8,1
1963,2016-11-27,Sale,Wasps,Ricoh Arena,away,Tom Foley,L,Sun,Nov,2016-17,23.0,27.0,26.0,21.0,0.6,0.4,0.4,0.6,2.8,2.4,1.4,0.0,3.0,2.4,2.4,0.0,3.2,2.6,1.6,0.0,2.6,1.6,1.6,0.0,0,0.0,0,6,3
1605,2016-11-27,Wasps,Sale,Ricoh Arena,home,Tom Foley,W,Sun,Nov,2016-17,26.0,21.0,23.0,27.0,0.4,0.6,0.6,0.4,3.2,2.6,1.6,0.0,2.6,1.6,1.6,0.0,2.8,2.4,1.4,0.0,3.0,2.4,2.4,0.0,1,0.0,0,3,6
49,2016-11-27,Harlequins,Bath,Twickenham Stoop,home,Dean Richards,W,Sun,Nov,2016-17,19.4,21.0,17.6,12.4,0.2,0.4,0.0,0.4,2.0,1.2,2.2,0.0,2.2,2.0,1.8,0.2,1.8,1.6,1.6,0.2,0.8,0.6,2.4,0.0,1,0.0,1,7,9
732,2016-11-27,Bath,Harlequins,Twickenham Stoop,away,Dean Richards,L,Sun,Nov,2016-17,17.6,12.4,19.4,21.0,0.0,0.4,0.2,0.4,1.8,1.6,1.6,0.2,0.8,0.6,2.4,0.0,2.0,1.2,2.2,0.0,2.2,2.0,1.8,0.2,0,1.0,0,9,7
1606,2016-12-02,Exeter,Sale,AJ Bell Stadium,away,Wayne Barnes,W,Fri,Dec,2016-17,29.0,20.2,21.0,27.0,1.0,0.0,0.4,0.4,3.6,2.8,1.8,0.0,2.2,1.6,2.0,0.0,2.6,2.2,1.2,0.0,3.0,2.4,2.4,0.0,1,1.0,0,2,6
355,2016-12-02,Sale,Exeter,AJ Bell Stadium,home,Wayne Barnes,L,Fri,Dec,2016-17,21.0,27.0,29.0,20.2,0.4,0.4,1.0,0.0,2.6,2.2,1.2,0.0,3.0,2.4,2.4,0.0,3.6,2.8,1.8,0.0,2.2,1.6,2.0,0.0,0,0.0,1,6,2
921,2016-12-03,Northampton,Leicester,Welford Road,away,JP Doyle,L,Sat,Dec,2016-17,17.2,19.6,24.0,18.6,0.2,0.6,0.4,0.4,1.0,1.0,3.4,0.0,1.8,1.4,2.6,0.0,2.2,2.0,2.8,0.2,1.8,1.8,2.0,0.0,0,0.0,1,5,4
50,2016-12-03,Saracens,Bath,Recreation Ground,away,Greg Garner,L,Sat,Dec,2016-17,29.0,11.4,18.8,9.8,0.4,0.2,0.2,0.4,3.4,2.4,2.4,0.0,1.0,0.8,1.6,0.0,1.8,1.6,2.0,0.2,0.6,0.4,2.0,0.0,0,1.0,0,1,9
1422,2016-12-03,Leicester,Northampton,Welford Road,home,JP Doyle,W,Sat,Dec,2016-17,24.0,18.6,17.2,19.6,0.4,0.4,0.2,0.6,2.2,2.0,2.8,0.2,1.8,1.8,2.0,0.0,1.0,1.0,3.4,0.0,1.8,1.4,2.6,0.0,1,1.0,0,4,5
1793,2016-12-03,Bath,Saracens,Recreation Ground,home,Greg Garner,W,Sat,Dec,2016-17,18.8,9.8,29.0,11.4,0.2,0.4,0.4,0.2,1.8,1.6,2.0,0.2,0.6,0.4,2.0,0.0,3.4,2.4,2.4,0.0,1.0,0.8,1.6,0.0,1,0.0,1,9,1
190,2016-12-03,Gloucester,Bristol,Kingsholm,home,Matthew Carley,W,Sat,Dec,2016-17,21.8,21.4,10.4,25.2,0.6,0.2,0.6,0.4,2.4,2.2,1.8,0.0,2.4,1.4,2.0,0.2,0.8,0.8,1.6,0.0,3.2,2.2,1.6,0.0,1,0.0,0,8,13
550,2016-12-03,Bristol,Gloucester,Kingsholm,away,Matthew Carley,L,Sat,Dec,2016-17,10.4,25.2,21.8,21.4,0.6,0.4,0.6,0.2,0.8,0.8,1.6,0.0,3.2,2.2,1.6,0.0,2.4,2.2,1.8,0.0,2.4,1.4,2.0,0.2,0,0.0,0,13,8
733,2016-12-04,Newcastle,Harlequins,Kingston Park,home,Ian Tempest,W,Sun,Dec,2016-17,15.0,20.8,20.2,23.0,0.2,0.8,0.2,0.4,1.6,0.8,1.8,0.0,2.4,2.0,1.6,0.0,2.0,1.0,2.6,0.0,2.4,2.2,2.0,0.2,1,1.0,1,11,7
2123,2016-12-04,Wasps,Worcester,Sixways,away,Craig Maxwell-Keys,W,Sun,Dec,2016-17,28.8,22.8,15.4,30.8,0.6,0.4,0.2,0.8,3.8,2.8,1.4,0.0,2.8,2.0,1.6,0.0,1.8,1.4,1.2,0.0,3.4,2.8,2.6,0.0,1,1.0,0,3,10
1262,2016-12-04,Harlequins,Newcastle,Kingston Park,away,Ian Tempest,L,Sun,Dec,2016-17,20.2,23.0,15.0,20.8,0.2,0.4,0.2,0.8,2.0,1.0,2.6,0.0,2.4,2.2,2.0,0.2,1.6,0.8,1.8,0.0,2.4,2.0,1.6,0.0,0,1.0,1,7,11
1964,2016-12-04,Worcester,Wasps,Sixways,home,Craig Maxwell-Keys,L,Sun,Dec,2016-17,15.4,30.8,28.8,22.8,0.2,0.8,0.6,0.4,1.8,1.4,1.2,0.0,3.4,2.8,2.6,0.0,3.8,2.8,1.4,0.0,2.8,2.0,1.6,0.0,0,0.0,1,10,3
1607,2016-12-23,Northampton,Sale,Franklin's Gardens,home,Greg Garner,W,Fri,Dec,2016-17,15.4,19.6,14.8,25.2,0.2,0.4,0.2,0.2,0.8,0.6,3.4,0.0,1.8,1.4,2.6,0.0,1.8,1.4,1.0,0.0,3.0,2.4,1.8,0.0,1,0.0,0,5,6
1423,2016-12-23,Sale,Northampton,Franklin's Gardens,away,Greg Garner,L,Fri,Dec,2016-17,14.8,25.2,15.4,19.6,0.2,0.2,0.2,0.4,1.8,1.4,1.0,0.0,3.0,2.4,1.8,0.0,0.8,0.6,3.4,0.0,1.8,1.4,2.6,0.0,0,0.0,0,6,5
1794,2016-12-24,Newcastle,Saracens,Allianz Park,away,Matthew Carley,L,Sat,Dec,2016-17,20.8,25.0,23.4,14.2,0.2,1.2,0.4,0.2,2.8,1.6,1.2,0.0,3.0,2.6,1.6,0.0,2.6,1.6,2.2,0.2,1.2,0.8,2.2,0.0,0,1.0,0,11,1
922,2016-12-24,Exeter,Leicester,Sandy Park,home,Tom Foley,W,Sat,Dec,2016-17,29.4,16.8,21.8,14.0,0.8,0.0,0.2,0.2,4.0,3.2,1.0,0.0,1.8,1.2,1.8,0.0,1.8,1.6,3.0,0.2,1.2,1.0,2.0,0.0,1,1.0,1,2,4
1965,2016-12-24,Bath,Wasps,Ricoh Arena,away,Luke Pearce,L,Sat,Dec,2016-17,18.6,10.8,24.6,21.6,0.2,0.6,0.4,0.4,1.6,1.4,2.6,0.0,0.8,0.4,1.8,0.2,2.8,2.0,2.2,0.0,2.4,1.8,2.0,0.0,0,1.0,1,9,3
1263,2016-12-24,Saracens,Newcastle,Allianz Park,home,Matthew Carley,W,Sat,Dec,2016-17,23.4,14.2,20.8,25.0,0.4,0.2,0.2,1.2,2.6,1.6,2.2,0.2,1.2,0.8,2.2,0.0,2.8,1.6,1.2,0.0,3.0,2.6,1.6,0.0,1,0.0,1,1,11
356,2016-12-24,Leicester,Exeter,Sandy Park,away,Tom Foley,L,Sat,Dec,2016-17,21.8,14.0,29.4,16.8,0.2,0.2,0.8,0.0,1.8,1.6,3.0,0.2,1.2,1.0,2.0,0.0,4.0,3.2,1.0,0.0,1.8,1.2,1.8,0.0,0,1.0,1,4,2
51,2016-12-24,Wasps,Bath,Ricoh Arena,home,Luke Pearce,W,Sat,Dec,2016-17,24.6,21.6,18.6,10.8,0.4,0.4,0.2,0.6,2.8,2.0,2.2,0.0,2.4,1.8,2.0,0.0,1.6,1.4,2.6,0.0,0.8,0.4,1.8,0.2,1,1.0,1,3,9
2124,2016-12-26,Bristol,Worcester,Ashton Gate,home,Wayne Barnes,W,Mon,Dec,2016-17,14.0,22.6,15.6,34.2,0.6,0.4,0.2,0.6,1.2,1.0,2.0,0.0,3.0,2.0,1.2,0.0,1.6,1.4,1.6,0.0,3.8,3.2,2.8,0.0,1,0.0,0,13,10
191,2016-12-26,Worcester,Bristol,Ashton Gate,away,Wayne Barnes,L,Mon,Dec,2016-17,15.6,34.2,14.0,22.6,0.2,0.6,0.6,0.4,1.6,1.4,1.6,0.0,3.8,3.2,2.8,0.0,1.2,1.0,2.0,0.0,3.0,2.0,1.2,0.0,0,0.0,0,10,13
734,2016-12-27,Gloucester,Harlequins,Twickenham Stadium,away,JP Doyle,L,Tue,Dec,2016-17,25.8,22.0,23.0,21.2,0.8,0.2,0.6,0.4,3.2,2.8,1.4,0.0,2.4,1.4,2.4,0.0,2.4,1.4,2.6,0.0,2.2,1.8,2.0,0.2,0,1.0,0,8,7
551,2016-12-27,Harlequins,Gloucester,Twickenham Stadium,home,JP Doyle,W,Tue,Dec,2016-17,23.0,21.2,25.8,22.0,0.6,0.4,0.8,0.2,2.4,1.4,2.6,0.0,2.2,1.8,2.0,0.2,3.2,2.8,1.4,0.0,2.4,1.4,2.4,0.0,1,0.0,1,7,8
1966,2016-12-30,Newcastle,Wasps,Kingston Park,home,Tom Foley,L,Fri,Dec,2016-17,18.2,26.4,29.8,20.8,0.2,1.0,0.6,0.4,2.2,1.2,1.6,0.0,3.0,2.4,2.2,0.0,3.4,2.8,2.4,0.0,2.4,2.0,1.6,0.0,0,0.0,1,11,3
1264,2016-12-30,Wasps,Newcastle,Kingston Park,away,Tom Foley,W,Fri,Dec,2016-17,29.8,20.8,18.2,26.4,0.6,0.4,0.2,1.0,3.4,2.8,2.4,0.0,2.4,2.0,1.6,0.0,2.2,1.2,1.6,0.0,3.0,2.4,2.2,0.0,1,1.0,0,3,11
357,2016-12-31,Bath,Exeter,Recreation Ground,home,Craig Maxwell-Keys,L,Sat,Dec,2016-17,17.8,18.2,30.2,13.4,0.4,0.8,0.8,0.0,1.8,1.4,2.0,0.0,1.6,1.2,2.4,0.2,4.0,3.6,1.0,0.0,1.6,0.6,1.4,0.0,0,0.0,1,9,2
52,2016-12-31,Exeter,Bath,Recreation Ground,away,Craig Maxwell-Keys,W,Sat,Dec,2016-17,30.2,13.4,17.8,18.2,0.8,0.0,0.4,0.8,4.0,3.6,1.0,0.0,1.6,0.6,1.4,0.0,1.8,1.4,2.0,0.0,1.6,1.2,2.4,0.2,1,1.0,0,2,9
2125,2017-01-01,Harlequins,Worcester,Sixways,away,Luke Pearce,L,Sun,Jan,2016-17,24.6,24.2,17.0,33.0,0.6,0.6,0.2,0.4,2.8,1.8,2.2,0.0,2.8,2.4,1.6,0.2,1.8,1.6,1.6,0.0,3.6,2.8,3.0,0.0,0,1.0,0,7,10
192,2017-01-01,Sale,Bristol,AJ Bell Stadium,home,Ian Tempest,L,Sun,Jan,2016-17,15.2,24.0,16.8,22.8,0.2,0.2,0.4,0.4,2.0,1.4,0.8,0.0,3.0,2.4,1.4,0.0,1.4,1.0,2.6,0.0,2.8,2.0,1.6,0.0,0,0.0,1,6,13
923,2017-01-01,Saracens,Leicester,Welford Road,away,JP Doyle,W,Sun,Jan,2016-17,21.6,12.6,17.0,17.6,0.2,0.2,0.0,0.4,2.2,1.4,2.4,0.2,1.0,0.8,2.0,0.0,1.4,0.8,2.6,0.2,1.8,1.6,1.8,0.0,1,1.0,0,1,4
1424,2017-01-01,Gloucester,Northampton,Kingsholm,home,Matthew Carley,L,Sun,Jan,2016-17,25.2,22.2,18.4,16.6,1.0,0.0,0.2,0.4,3.2,2.8,1.2,0.0,2.2,1.4,2.8,0.0,1.4,1.2,3.0,0.0,1.8,1.4,1.6,0.0,0,0.0,1,8,5
1608,2017-01-01,Bristol,Sale,AJ Bell Stadium,away,Ian Tempest,W,Sun,Jan,2016-17,16.8,22.8,15.2,24.0,0.4,0.4,0.2,0.2,1.4,1.0,2.6,0.0,2.8,2.0,1.6,0.0,2.0,1.4,0.8,0.0,3.0,2.4,1.4,0.0,1,1.0,0,13,6
552,2017-01-01,Northampton,Gloucester,Kingsholm,away,Matthew Carley,W,Sun,Jan,2016-17,18.4,16.6,25.2,22.2,0.2,0.4,1.0,0.0,1.4,1.2,3.0,0.0,1.8,1.4,1.6,0.0,3.2,2.8,1.2,0.0,2.2,1.4,2.8,0.0,1,1.0,0,5,8
1795,2017-01-01,Leicester,Saracens,Welford Road,home,JP Doyle,L,Sun,Jan,2016-17,17.0,17.6,21.6,12.6,0.0,0.4,0.2,0.2,1.4,0.8,2.6,0.2,1.8,1.6,1.8,0.0,2.2,1.4,2.4,0.2,1.0,0.8,2.0,0.0,0,0.0,1,4,1
735,2017-01-01,Worcester,Harlequins,Sixways,home,Luke Pearce,W,Sun,Jan,2016-17,17.0,33.0,24.6,24.2,0.2,0.4,0.6,0.6,1.8,1.6,1.6,0.0,3.6,2.8,3.0,0.0,2.8,1.8,2.2,0.0,2.8,2.4,1.6,0.2,1,0.0,1,10,7
53,2017-01-06,Newcastle,Bath,Kingston Park,home,Greg Garner,W,Fri,Jan,2016-17,23.0,27.0,17.4,19.6,0.6,1.0,0.6,0.6,3.0,1.6,1.6,0.0,3.0,2.4,2.4,0.0,1.8,1.2,2.0,0.0,1.8,1.4,2.4,0.2,1,0.0,0,11,9
1265,2017-01-06,Bath,Newcastle,Kingston Park,away,Greg Garner,L,Fri,Jan,2016-17,17.4,19.6,23.0,27.0,0.6,0.6,0.6,1.0,1.8,1.2,2.0,0.0,1.8,1.4,2.4,0.2,3.0,1.6,1.6,0.0,3.0,2.4,2.4,0.0,0,0.0,0,9,11
1609,2017-01-07,Harlequins,Sale,Twickenham Stoop,home,JP Doyle,W,Sat,Jan,2016-17,20.8,26.2,13.6,26.2,0.6,0.6,0.2,0.2,2.2,1.6,2.2,0.0,2.8,2.2,2.4,0.2,1.6,1.0,1.2,0.0,3.4,2.8,1.2,0.0,1,0.0,0,7,6
358,2017-01-07,Saracens,Exeter,Allianz Park,home,Ian Tempest,D,Sat,Jan,2016-17,20.0,13.0,31.6,13.0,0.2,0.4,0.6,0.2,1.8,1.0,2.8,0.2,0.8,0.6,2.6,0.0,4.2,3.8,1.0,0.0,1.6,0.4,1.4,0.0,0,1.0,1,1,2
193,2017-01-07,Northampton,Bristol,Franklin's Gardens,home,Andrew Jackson,W,Sat,Jan,2016-17,16.4,15.0,19.0,21.2,0.2,0.4,0.4,0.4,1.2,1.0,2.8,0.0,1.4,1.0,2.0,0.0,1.8,1.4,2.4,0.0,2.4,1.6,2.0,0.0,1,1.0,1,5,13
553,2017-01-07,Worcester,Gloucester,Kingsholm,away,Wayne Barnes,L,Sat,Jan,2016-17,19.0,29.2,23.6,20.2,0.2,0.4,1.0,0.0,1.8,1.4,2.4,0.0,3.0,2.6,3.0,0.0,2.8,2.4,1.6,0.0,2.0,1.2,2.6,0.0,0,1.0,0,10,8
1796,2017-01-07,Exeter,Saracens,Allianz Park,away,Ian Tempest,D,Sat,Jan,2016-17,31.6,13.0,20.0,13.0,0.6,0.2,0.2,0.4,4.2,3.8,1.0,0.0,1.6,0.4,1.4,0.0,1.8,1.0,2.8,0.2,0.8,0.6,2.6,0.0,0,1.0,1,2,1
736,2017-01-07,Sale,Harlequins,Twickenham Stoop,away,JP Doyle,L,Sat,Jan,2016-17,13.6,26.2,20.8,26.2,0.2,0.2,0.6,0.6,1.6,1.0,1.2,0.0,3.4,2.8,1.2,0.0,2.2,1.6,2.2,0.0,2.8,2.2,2.4,0.2,0,0.0,0,6,7
1425,2017-01-07,Bristol,Northampton,Franklin's Gardens,away,Andrew Jackson,L,Sat,Jan,2016-17,19.0,21.2,16.4,15.0,0.4,0.4,0.2,0.4,1.8,1.4,2.4,0.0,2.4,1.6,2.0,0.0,1.2,1.0,2.8,0.0,1.4,1.0,2.0,0.0,0,1.0,1,13,5
2126,2017-01-07,Gloucester,Worcester,Kingsholm,home,Wayne Barnes,W,Sat,Jan,2016-17,23.6,20.2,19.0,29.2,1.0,0.0,0.2,0.4,2.8,2.4,1.6,0.0,2.0,1.2,2.6,0.0,1.8,1.4,2.4,0.0,3.0,2.6,3.0,0.0,1,0.0,1,8,10
