,date,team1Name,team2Name,venue,teamType,referee,result,day,month,season,avgLast5ScoresTeam1,avgLast5ScoresAgainstTeam1,avgLast5ScoresTeam2,avgLast5ScoresAgainstTeam2,avgLast5BpsTeam1,avgLast5BpsAgainstTeam1,avgLast5BpsTeam2,avgLast5BpsAgainstTeam2,avgLast5TriesTeam1,avgLast5ConversionsTeam1,avgLast5PenaltiesTeam1,avgLast5DropGoalsTeam1,avgLast5TriesAgainstTeam1,avgLast5ConversionsAgainstTeam1,avgLast5PenaltiesAgainstTeam1,avgLast5DropGoalsAgainstTeam1,avgLast5TriesTeam2,avgLast5ConversionsTeam2,avgLast5PenaltiesTeam2,avgLast5DropGoalsTeam2,avgLast5TriesAgainstTeam2,avgLast5ConversionsAgainstTeam2,avgLast5PenaltiesAgainstTeam2,avgLast5DropGoalsAgainstTeam2,targetCode,wonLastGameTeam1,wonLastGameTeam2,team1LastSeasonStanding,team2LastSeasonStanding
206,2017-04-29,Northampton,Exeter,Sandy Park,away,JP Doyle,L,Sat,Apr,2016-17,28.4,24.2,35.4,22.8,1.0,0.2,1.0,0.6,3.6,2.2,2.0,0.0,2.6,2.0,2.4,0.0,4.6,3.8,1.6,0.0,2.4,1.8,2.4,0.0,0,0.0,1,5,2
1027,2017-04-29,Bristol,Saracens,Allianz Park,away,Andrew Jackson,L,Sat,Apr,2016-17,21.0,31.6,36.8,19.8,0.4,1.0,0.6,0.4,2.2,2.0,1.8,0.2,4.4,3.0,1.2,0.0,4.4,2.6,3.2,0.0,2.0,1.6,2.2,0.0,0,0.0,1,13,1
527,2017-04-29,Sale,Leicester,Welford Road,away,Craig Maxwell-Keys,L,Sat,Apr,2016-17,24.2,31.2,25.8,22.6,0.6,0.8,0.4,0.4,2.8,1.8,2.2,0.0,4.0,2.6,2.0,0.0,2.8,2.0,2.6,0.0,2.4,2.0,2.2,0.0,0,0.0,1,6,4
920,2017-04-29,Leicester,Sale,Welford Road,home,Craig Maxwell-Keys,W,Sat,Apr,2016-17,25.8,22.6,24.2,31.2,0.4,0.4,0.6,0.8,2.8,2.0,2.6,0.0,2.4,2.0,2.2,0.0,2.8,1.8,2.2,0.0,4.0,2.6,2.0,0.0,1,1.0,0,4,6
315,2017-04-30,Bath,Gloucester,Recreation Ground,home,Matthew Carley,W,Sun,Apr,2016-17,14.0,27.0,26.8,25.0,0.4,0.4,0.8,0.6,1.2,1.0,2.0,0.0,3.2,2.2,2.0,0.2,3.4,2.8,1.4,0.0,3.0,1.4,2.4,0.0,1,0.0,1,9,8
61,2017-04-30,Gloucester,Bath,Recreation Ground,away,Matthew Carley,L,Sun,Apr,2016-17,26.8,25.0,14.0,27.0,0.8,0.6,0.4,0.4,3.4,2.8,1.4,0.0,3.0,1.4,2.4,0.0,1.2,1.0,2.0,0.0,3.2,2.2,2.0,0.2,0,1.0,0,8,9
816,2017-05-06,Harlequins,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,May,2016-17,32.0,27.2,26.0,28.6,0.4,0.6,1.0,0.4,3.4,2.4,3.4,0.0,3.0,2.8,2.2,0.0,3.4,1.8,1.8,0.0,3.4,2.2,2.4,0.0,0,1.0,0,7,5
528,2017-05-06,Worcester,Leicester,Sixways,home,Tom Foley,L,Sat,May,2016-17,27.8,27.0,28.6,22.6,1.0,0.6,0.6,0.4,4.0,3.0,0.6,0.0,3.2,2.8,1.8,0.0,3.2,2.4,2.6,0.0,2.4,2.0,2.2,0.0,0,0.0,1,10,4
421,2017-05-06,Northampton,Harlequins,Franklin's Gardens,home,JP Doyle,W,Sat,May,2016-17,26.0,28.6,32.0,27.2,1.0,0.4,0.4,0.6,3.4,1.8,1.8,0.0,3.4,2.2,2.4,0.0,3.4,2.4,3.4,0.0,3.0,2.8,2.2,0.0,1,0.0,1,5,7
1223,2017-05-06,Leicester,Worcester,Sixways,away,Tom Foley,W,Sat,May,2016-17,28.6,22.6,27.8,27.0,0.6,0.4,1.0,0.6,3.2,2.4,2.6,0.0,2.4,2.0,2.2,0.0,4.0,3.0,0.6,0.0,3.2,2.8,1.8,0.0,1,1.0,0,4,10
1138,2017-05-06,Saracens,Wasps,Ricoh Arena,away,Wayne Barnes,L,Sat,May,2016-17,36.4,18.0,29.0,23.8,0.6,0.4,0.6,0.8,4.6,2.8,2.6,0.0,1.6,1.4,2.4,0.0,4.0,3.0,1.0,0.0,3.0,2.0,1.6,0.0,0,1.0,0,1,3
1028,2017-05-06,Wasps,Saracens,Ricoh Arena,home,Wayne Barnes,W,Sat,May,2016-17,29.0,23.8,36.4,18.0,0.6,0.8,0.6,0.4,4.0,3.0,1.0,0.0,3.0,2.0,1.6,0.0,4.6,2.8,2.6,0.0,1.6,1.4,2.4,0.0,1,0.0,1,3,1
207,2017-05-06,Gloucester,Exeter,Kingsholm,home,Ian Tempest,L,Sat,May,2016-17,26.4,26.8,35.4,22.4,0.8,0.6,1.0,0.6,3.4,2.6,1.4,0.0,3.2,1.8,2.4,0.0,4.8,3.6,1.4,0.0,2.4,1.6,2.4,0.0,0,0.0,1,8,2
123,2017-05-06,Newcastle,Bristol,Ashton Gate,away,Luke Pearce,W,Sat,May,2016-17,15.8,29.2,20.4,34.8,0.2,1.0,0.4,0.8,1.4,1.4,2.0,0.0,4.0,2.8,1.2,0.0,2.2,2.0,1.8,0.0,5.0,3.4,1.0,0.0,1,1.0,0,11,13
62,2017-05-06,Sale,Bath,AJ Bell Stadium,home,Greg Garner,W,Sat,May,2016-17,24.2,33.6,20.6,28.6,0.6,1.0,0.4,0.4,2.8,1.8,2.2,0.0,4.4,3.4,1.6,0.0,2.2,1.8,2.0,0.0,3.8,2.4,1.6,0.0,1,0.0,1,6,9
316,2017-05-06,Exeter,Gloucester,Kingsholm,away,Ian Tempest,W,Sat,May,2016-17,35.4,22.4,26.4,26.8,1.0,0.6,0.8,0.6,4.8,3.6,1.4,0.0,2.4,1.6,2.4,0.0,3.4,2.6,1.4,0.0,3.2,1.8,2.4,0.0,1,1.0,0,2,8
711,2017-05-06,Bristol,Newcastle,Ashton Gate,home,Luke Pearce,L,Sat,May,2016-17,20.4,34.8,15.8,29.2,0.4,0.8,0.2,1.0,2.2,2.0,1.8,0.0,5.0,3.4,1.0,0.0,1.4,1.4,2.0,0.0,4.0,2.8,1.2,0.0,0,0.0,1,13,11
921,2017-05-06,Bath,Sale,AJ Bell Stadium,away,Greg Garner,L,Sat,May,2016-17,20.6,28.6,24.2,33.6,0.4,0.4,0.6,1.0,2.2,1.8,2.0,0.0,3.8,2.4,1.6,0.0,2.8,1.8,2.2,0.0,4.4,3.4,1.6,0.0,0,1.0,0,9,6
529,2017-05-20,Wasps,Leicester,Ricoh Arena,home,Matthew Carley,W,Sat,May,2016-17,31.2,26.2,31.2,20.4,0.8,0.8,0.6,0.4,4.4,2.8,1.2,0.0,3.4,2.2,1.6,0.0,3.0,2.4,3.6,0.2,2.2,1.4,2.2,0.0,1,1.0,1,3,4
1139,2017-05-20,Leicester,Wasps,Ricoh Arena,away,Matthew Carley,L,Sat,May,2016-17,31.2,20.4,31.2,26.2,0.6,0.4,0.8,0.8,3.0,2.4,3.6,0.2,2.2,1.4,2.2,0.0,4.4,2.8,1.2,0.0,3.4,2.2,1.6,0.0,0,1.0,1,4,3
1029,2017-05-20,Exeter,Saracens,Sandy Park,home,Wayne Barnes,W,Sat,May,2016-17,35.4,23.4,32.4,19.6,1.0,0.6,0.4,0.4,4.8,3.6,1.4,0.0,2.6,1.6,2.4,0.0,4.0,2.6,2.4,0.0,2.0,1.2,2.4,0.0,1,1.0,0,2,1
208,2017-05-20,Saracens,Exeter,Sandy Park,away,Wayne Barnes,L,Sat,May,2016-17,32.4,19.6,35.4,23.4,0.4,0.4,1.0,0.6,4.0,2.6,2.4,0.0,2.0,1.2,2.4,0.0,4.8,3.6,1.4,0.0,2.6,1.6,2.4,0.0,0,0.0,1,1,2
209,2017-09-01,Gloucester,Exeter,Kingsholm,home,Matthew Carley,W,Fri,Sep,2017-18,25.0,27.6,33.0,21.6,0.6,0.6,0.8,0.4,3.4,2.2,1.2,0.0,3.2,2.2,2.4,0.0,4.4,3.4,1.4,0.0,2.8,1.4,1.6,0.0,1,0.0,1,9,2
317,2017-09-01,Exeter,Gloucester,Kingsholm,away,Matthew Carley,L,Fri,Sep,2017-18,33.0,21.6,25.0,27.6,0.8,0.4,0.6,0.6,4.4,3.4,1.4,0.0,2.8,1.4,1.6,0.0,3.4,2.2,1.2,0.0,3.2,2.2,2.4,0.0,0,1.0,0,2,9
1224,2017-09-01,Newcastle,Worcester,Kingston Park,home,Wayne Barnes,W,Fri,Sep,2017-18,18.2,27.6,24.2,27.8,0.2,1.0,1.0,0.6,1.8,1.6,2.0,0.0,3.8,2.8,1.0,0.0,3.4,2.4,0.8,0.0,2.8,2.4,2.8,0.2,1,1.0,0,8,11
712,2017-09-01,Worcester,Newcastle,Kingston Park,away,Wayne Barnes,L,Fri,Sep,2017-18,24.2,27.8,18.2,27.6,1.0,0.6,0.2,1.0,3.4,2.4,0.8,0.0,2.8,2.4,2.8,0.2,1.8,1.6,2.0,0.0,3.8,2.8,1.0,0.0,0,0.0,1,11,8
1140,2017-09-02,Sale,Wasps,Ricoh Arena,away,JP Doyle,L,Fri,Sep,2017-18,27.2,32.0,27.4,23.6,0.6,1.0,0.6,0.4,3.0,2.2,2.6,0.0,4.2,3.4,1.4,0.0,3.6,2.0,1.8,0.0,2.8,1.8,2.0,0.0,0,1.0,1,10,1
922,2017-09-02,Wasps,Sale,Ricoh Arena,home,JP Doyle,W,Fri,Sep,2017-18,27.4,23.6,27.2,32.0,0.6,0.4,0.6,1.0,3.6,2.0,1.8,0.0,2.8,1.8,2.0,0.0,3.0,2.2,2.6,0.0,4.2,3.4,1.4,0.0,1,1.0,1,1,10
422,2017-09-02,London Irish,Harlequins,Twickenham Stadium,home,Tom Foley,W,Sat,Sep,2017-18,12.8,25.0,30.0,26.2,0.6,0.4,0.4,0.4,1.4,0.8,1.4,0.0,2.8,1.6,2.6,0.0,3.0,2.4,3.4,0.0,3.0,2.6,2.0,0.0,1,0.0,0,13,6
1030,2017-09-02,Northampton,Saracens,Twickenham Stadium,away,Craig Maxwell-Keys,L,Sat,Sep,2017-18,24.0,30.2,25.0,21.2,0.8,0.6,0.2,0.4,3.2,1.6,1.6,0.0,3.4,2.4,2.8,0.0,2.8,1.6,2.6,0.0,2.2,1.2,2.6,0.0,0,1.0,0,7,3
817,2017-09-02,Saracens,Northampton,Twickenham Stadium,home,Craig Maxwell-Keys,W,Sat,Sep,2017-18,25.0,21.2,24.0,30.2,0.2,0.4,0.8,0.6,2.8,1.6,2.6,0.0,2.2,1.2,2.6,0.0,3.2,1.6,1.6,0.0,3.4,2.4,2.8,0.0,1,0.0,1,3,7
613,2017-09-02,Harlequins,London Irish,Twickenham Stadium,away,Tom Foley,L,Sat,Sep,2017-18,30.0,26.2,12.8,25.0,0.4,0.4,0.6,0.4,3.0,2.4,3.4,0.0,3.0,2.6,2.0,0.0,1.4,0.8,1.4,0.0,2.8,1.6,2.6,0.0,0,0.0,0,6,13
530,2017-09-03,Bath,Leicester,Welford Road,away,Luke Pearce,W,Sun,Sep,2017-18,24.8,29.2,28.0,18.4,0.6,0.4,0.6,0.2,2.8,2.4,2.0,0.0,3.8,2.4,1.8,0.0,2.8,2.2,3.0,0.2,2.0,1.2,2.0,0.0,1,0.0,0,5,4
63,2017-09-03,Leicester,Bath,Welford Road,home,Luke Pearce,L,Sun,Sep,2017-18,28.0,18.4,24.8,29.2,0.6,0.2,0.6,0.4,2.8,2.2,3.0,0.2,2.0,1.2,2.0,0.0,2.8,2.4,2.0,0.0,3.8,2.4,1.8,0.0,0,0.0,0,4,5
923,2017-09-08,Newcastle,Sale,AJ Bell Stadium,away,Andrew Jackson,W,Fri,Sep,2017-18,21.8,18.6,29.2,36.0,0.4,0.8,0.6,1.0,2.2,1.8,2.4,0.0,2.6,1.6,0.8,0.0,3.8,3.0,1.4,0.0,4.8,4.2,1.2,0.0,1,1.0,0,8,10
713,2017-09-08,Sale,Newcastle,AJ Bell Stadium,home,Andrew Jackson,L,Fri,Sep,2017-18,29.2,36.0,21.8,18.6,0.6,1.0,0.4,0.8,3.8,3.0,1.4,0.0,4.8,4.2,1.2,0.0,2.2,1.8,2.4,0.0,2.6,1.6,0.8,0.0,0,0.0,1,10,8
531,2017-09-09,Northampton,Leicester,Franklin's Gardens,home,JP Doyle,W,Sat,Sep,2017-18,22.6,34.0,28.4,18.4,0.6,0.8,0.6,0.2,3.2,1.8,1.0,0.0,4.6,2.8,1.8,0.0,3.0,2.2,2.8,0.2,2.0,1.2,2.0,0.0,1,0.0,0,7,4
210,2017-09-09,London Irish,Exeter,Sandy Park,away,Craig Maxwell-Keys,L,Sat,Sep,2017-18,19.4,28.4,29.6,20.4,0.6,0.6,0.8,0.2,2.2,1.2,2.0,0.0,3.6,2.2,2.0,0.0,4.0,3.0,1.2,0.0,2.8,1.4,1.2,0.0,0,1.0,0,13,2
1031,2017-09-09,Bath,Saracens,Recreation Ground,home,Wayne Barnes,W,Sat,Sep,2017-18,28.2,23.2,28.0,22.2,0.6,0.4,0.2,0.4,3.2,2.8,2.2,0.0,2.8,1.6,2.0,0.0,3.8,1.8,1.8,0.0,2.6,1.6,2.0,0.0,1,1.0,1,5,3
318,2017-09-09,Harlequins,Gloucester,Twickenham Stoop,home,Luke Pearce,W,Sat,Sep,2017-18,25.2,30.6,24.2,29.0,0.4,0.6,0.6,0.8,2.4,1.8,3.2,0.0,3.4,2.6,2.8,0.0,3.4,2.4,0.8,0.0,3.6,2.8,1.8,0.0,1,0.0,1,6,9
614,2017-09-09,Exeter,London Irish,Sandy Park,home,Craig Maxwell-Keys,W,Sat,Sep,2017-18,29.6,20.4,19.4,28.4,0.8,0.2,0.6,0.6,4.0,3.0,1.2,0.0,2.8,1.4,1.2,0.0,2.2,1.2,2.0,0.0,3.6,2.2,2.0,0.0,1,0.0,1,2,13
818,2017-09-09,Leicester,Northampton,Franklin's Gardens,away,JP Doyle,L,Sat,Sep,2017-18,28.4,18.4,22.6,34.0,0.6,0.2,0.6,0.8,3.0,2.2,2.8,0.2,2.0,1.2,2.0,0.0,3.2,1.8,1.0,0.0,4.6,2.8,1.8,0.0,0,0.0,0,4,7
64,2017-09-09,Saracens,Bath,Recreation Ground,away,Wayne Barnes,L,Sat,Sep,2017-18,28.0,22.2,28.2,23.2,0.2,0.4,0.6,0.4,3.8,1.8,1.8,0.0,2.6,1.6,2.0,0.0,3.2,2.8,2.2,0.0,2.8,1.6,2.0,0.0,0,1.0,1,3,5
423,2017-09-09,Gloucester,Harlequins,Twickenham Stoop,away,Luke Pearce,L,Sat,Sep,2017-18,24.2,29.0,25.2,30.6,0.6,0.8,0.4,0.6,3.4,2.4,0.8,0.0,3.6,2.8,1.8,0.0,2.4,1.8,3.2,0.0,3.4,2.6,2.8,0.0,0,1.0,0,9,6
1225,2017-09-10,Wasps,Worcester,Sixways,away,Tom Foley,W,Sun,Sep,2017-18,31.0,24.6,19.2,26.8,0.6,0.2,0.6,0.6,4.2,2.6,1.6,0.0,2.8,2.6,1.8,0.0,2.6,1.6,1.0,0.0,2.4,2.0,3.4,0.2,1,1.0,0,1,11
1141,2017-09-10,Worcester,Wasps,Sixways,home,Tom Foley,L,Sun,Sep,2017-18,19.2,26.8,31.0,24.6,0.6,0.6,0.6,0.2,2.6,1.6,1.0,0.0,2.4,2.0,3.4,0.2,4.2,2.6,1.6,0.0,2.8,2.6,1.8,0.0,0,0.0,1,11,1
211,2017-09-15,Worcester,Exeter,Sixways,home,Ian Tempest,L,Fri,Sep,2017-18,16.0,24.4,29.2,16.6,0.4,0.4,0.8,0.2,2.0,1.2,1.2,0.0,2.0,1.8,3.4,0.2,4.0,2.6,1.2,0.0,2.4,1.4,0.6,0.0,0,0.0,1,11,2
65,2017-09-15,Northampton,Bath,Franklin's Gardens,home,Tom Foley,W,Fri,Sep,2017-18,21.4,29.8,29.0,23.2,0.2,0.6,0.6,0.2,2.8,2.2,1.0,0.0,4.0,2.2,1.8,0.0,3.2,2.6,2.2,0.4,2.8,1.4,2.0,0.0,1,1.0,1,7,5
1226,2017-09-15,Exeter,Worcester,Sixways,away,Ian Tempest,W,Fri,Sep,2017-18,29.2,16.6,16.0,24.4,0.8,0.2,0.4,0.4,4.0,2.6,1.2,0.0,2.4,1.4,0.6,0.0,2.0,1.2,1.2,0.0,2.0,1.8,3.4,0.2,1,1.0,0,2,11
924,2017-09-15,London Irish,Sale,AJ Bell Stadium,away,Wayne Barnes,L,Fri,Sep,2017-18,17.8,29.8,24.4,33.4,0.6,0.8,0.6,0.8,2.0,1.2,1.8,0.0,4.0,2.0,1.8,0.0,2.8,2.2,2.0,0.0,4.2,3.6,1.6,0.0,0,0.0,0,13,10
615,2017-09-15,Sale,London Irish,AJ Bell Stadium,home,Wayne Barnes,W,Fri,Sep,2017-18,24.4,33.4,17.8,29.8,0.6,0.8,0.6,0.8,2.8,2.2,2.0,0.0,4.2,3.6,1.6,0.0,2.0,1.2,1.8,0.0,4.0,2.0,1.8,0.0,1,0.0,0,10,13
819,2017-09-15,Bath,Northampton,Franklin's Gardens,away,Tom Foley,L,Fri,Sep,2017-18,29.0,23.2,21.4,29.8,0.6,0.2,0.2,0.6,3.2,2.6,2.2,0.4,2.8,1.4,2.0,0.0,2.8,2.2,1.0,0.0,4.0,2.2,1.8,0.0,0,1.0,1,5,7
1032,2017-09-16,Newcastle,Saracens,Talen Energy Stadium,home,JP Doyle,L,Sat,Sep,2017-18,21.2,18.2,26.8,23.4,0.4,0.8,0.2,0.2,2.2,1.6,2.2,0.0,2.2,1.2,1.6,0.0,3.8,1.6,1.4,0.0,2.6,1.6,2.0,0.4,0,1.0,0,8,3
532,2017-09-16,Gloucester,Leicester,Welford Road,away,Craig Maxwell-Keys,L,Sat,Sep,2017-18,24.8,31.4,24.6,22.6,0.4,0.8,0.4,0.2,3.4,2.4,1.0,0.0,4.0,3.0,1.8,0.0,2.4,1.8,2.8,0.2,2.6,1.8,2.0,0.0,0,0.0,0,9,4
714,2017-09-16,Saracens,Newcastle,Talen Energy Stadium,away,JP Doyle,W,Sat,Sep,2017-18,26.8,23.4,21.2,18.2,0.2,0.2,0.4,0.8,3.8,1.6,1.4,0.0,2.6,1.6,2.0,0.4,2.2,1.6,2.2,0.0,2.2,1.2,1.6,0.0,1,0.0,1,3,8
319,2017-09-16,Leicester,Gloucester,Welford Road,home,Craig Maxwell-Keys,W,Sat,Sep,2017-18,24.6,22.6,24.8,31.4,0.4,0.2,0.4,0.8,2.4,1.8,2.8,0.2,2.6,1.8,2.0,0.0,3.4,2.4,1.0,0.0,4.0,3.0,1.8,0.0,1,0.0,0,4,9
1142,2017-09-17,Harlequins,Wasps,Ricoh Arena,away,Andrew Jackson,W,Sun,Sep,2017-18,27.0,26.0,28.6,22.4,0.4,0.4,0.4,0.2,2.8,2.0,3.0,0.0,3.0,2.2,2.2,0.0,3.6,2.6,1.8,0.0,2.4,2.2,2.0,0.0,1,1.0,1,6,1
424,2017-09-17,Wasps,Harlequins,Ricoh Arena,home,Andrew Jackson,L,Sun,Sep,2017-18,28.6,22.4,27.0,26.0,0.4,0.2,0.4,0.4,3.6,2.6,1.8,0.0,2.4,2.2,2.0,0.0,2.8,2.0,3.0,0.0,3.0,2.2,2.2,0.0,0,1.0,1,1,6
1227,2017-09-22,Gloucester,Worcester,Kingsholm,home,Wayne Barnes,W,Fri,Sep,2017-18,19.0,30.2,13.0,28.8,0.2,0.6,0.4,0.4,2.6,1.8,0.8,0.0,3.8,3.2,1.6,0.0,1.6,1.0,1.0,0.0,2.8,2.6,3.0,0.2,1,0.0,0,9,11
320,2017-09-22,Worcester,Gloucester,Kingsholm,away,Wayne Barnes,L,Fri,Sep,2017-18,13.0,28.8,19.0,30.2,0.4,0.4,0.2,0.6,1.6,1.0,1.0,0.0,2.8,2.6,3.0,0.2,2.6,1.8,0.8,0.0,3.8,3.2,1.6,0.0,0,0.0,0,11,9
66,2017-09-23,Newcastle,Bath,Recreation Ground,away,Craig Maxwell-Keys,W,Sat,Sep,2017-18,22.0,18.0,26.4,23.0,0.4,0.6,0.4,0.4,2.4,1.8,2.0,0.0,1.8,1.0,2.2,0.0,3.0,2.4,1.8,0.4,3.0,1.4,1.6,0.0,1,0.0,0,8,5
1033,2017-09-23,Sale,Saracens,Allianz Park,away,Tom Foley,L,Sat,Sep,2017-18,25.6,27.0,27.2,23.0,0.6,0.6,0.2,0.2,3.0,2.6,1.8,0.0,3.4,2.8,1.2,0.0,3.4,1.4,2.2,0.0,2.8,1.8,1.4,0.4,0,1.0,1,10,3
925,2017-09-23,Saracens,Sale,Allianz Park,home,Tom Foley,W,Sat,Sep,2017-18,27.2,23.0,25.6,27.0,0.2,0.2,0.6,0.6,3.4,1.4,2.2,0.0,2.8,1.8,1.4,0.4,3.0,2.6,1.8,0.0,3.4,2.8,1.2,0.0,1,1.0,1,3,10
425,2017-09-23,Leicester,Harlequins,Twickenham Stoop,away,Ian Tempest,W,Sat,Sep,2017-18,21.2,21.0,26.6,22.4,0.2,0.2,0.4,0.4,2.0,1.4,2.6,0.2,2.4,1.8,1.8,0.0,2.6,2.0,3.2,0.0,2.4,1.6,2.4,0.0,1,1.0,1,4,6
715,2017-09-23,Bath,Newcastle,Recreation Ground,home,Craig Maxwell-Keys,L,Sat,Sep,2017-18,26.4,23.0,22.0,18.0,0.4,0.4,0.4,0.6,3.0,2.4,1.8,0.4,3.0,1.4,1.6,0.0,2.4,1.8,2.0,0.0,1.8,1.0,2.2,0.0,0,0.0,0,5,8
533,2017-09-23,Harlequins,Leicester,Twickenham Stoop,home,Ian Tempest,L,Sat,Sep,2017-18,26.6,22.4,21.2,21.0,0.4,0.4,0.2,0.2,2.6,2.0,3.2,0.0,2.4,1.6,2.4,0.0,2.0,1.4,2.6,0.2,2.4,1.8,1.8,0.0,0,1.0,1,6,4
1143,2017-09-24,Exeter,Wasps,Sandy Park,home,JP Doyle,W,Sun,Sep,2017-18,30.2,16.2,30.2,20.8,0.8,0.2,0.6,0.2,3.8,3.0,1.6,0.0,2.2,1.4,0.8,0.0,3.8,2.6,2.0,0.0,2.4,2.0,1.6,0.0,1,1.0,0,2,1
820,2017-09-24,London Irish,Northampton,Madejski Stadium,home,Matthew Carley,L,Sun,Sep,2017-18,18.0,34.4,21.2,25.6,0.4,1.0,0.2,0.6,2.2,1.2,1.4,0.0,4.8,2.6,1.6,0.0,3.0,2.2,0.6,0.0,3.6,2.0,1.2,0.0,0,0.0,1,13,7
212,2017-09-24,Wasps,Exeter,Sandy Park,away,JP Doyle,L,Sun,Sep,2017-18,30.2,20.8,30.2,16.2,0.6,0.2,0.8,0.2,3.8,2.6,2.0,0.0,2.4,2.0,1.6,0.0,3.8,3.0,1.6,0.0,2.2,1.4,0.8,0.0,0,0.0,1,1,2
616,2017-09-24,Northampton,London Irish,Madejski Stadium,away,Matthew Carley,W,Sun,Sep,2017-18,21.2,25.6,18.0,34.4,0.2,0.6,0.4,1.0,3.0,2.2,0.6,0.0,3.6,2.0,1.2,0.0,2.2,1.2,1.4,0.0,4.8,2.6,1.6,0.0,1,1.0,0,7,13
716,2017-09-29,London Irish,Newcastle,Kingston Park,away,Ian Tempest,L,Fri,Sep,2017-18,18.0,36.0,25.4,21.6,0.2,1.0,0.6,0.8,2.2,1.2,1.4,0.0,5.2,3.0,1.2,0.0,3.2,2.4,1.4,0.0,2.2,1.2,2.6,0.0,0,0.0,1,13,8
1034,2017-09-29,Worcester,Saracens,Sixways,home,Craig Maxwell-Keys,L,Fri,Sep,2017-18,14.0,30.4,32.4,18.6,0.4,0.4,0.4,0.0,1.6,0.6,1.6,0.0,3.2,3.0,2.6,0.2,4.0,2.2,2.4,0.0,2.2,1.4,1.2,0.4,0,0.0,1,11,3
617,2017-09-29,Newcastle,London Irish,Kingston Park,home,Ian Tempest,W,Fri,Sep,2017-18,25.4,21.6,18.0,36.0,0.6,0.8,0.2,1.0,3.2,2.4,1.4,0.0,2.2,1.2,2.6,0.0,2.2,1.2,1.4,0.0,5.2,3.0,1.2,0.0,1,1.0,0,8,13
321,2017-09-29,Sale,Gloucester,AJ Bell Stadium,home,JP Doyle,W,Fri,Sep,2017-18,24.6,27.0,19.8,25.2,0.6,0.6,0.2,0.6,3.0,2.4,1.6,0.0,3.4,2.8,1.2,0.0,2.6,2.2,0.8,0.0,3.0,2.4,1.8,0.0,1,0.0,1,10,9
926,2017-09-29,Gloucester,Sale,AJ Bell Stadium,away,JP Doyle,L,Fri,Sep,2017-18,19.8,25.2,24.6,27.0,0.2,0.6,0.6,0.6,2.6,2.2,0.8,0.0,3.0,2.4,1.8,0.0,3.0,2.4,1.6,0.0,3.4,2.8,1.2,0.0,0,1.0,0,9,10
1228,2017-09-29,Saracens,Worcester,Sixways,away,Craig Maxwell-Keys,W,Fri,Sep,2017-18,32.4,18.6,14.0,30.4,0.4,0.0,0.4,0.4,4.0,2.2,2.4,0.0,2.2,1.4,1.2,0.4,1.6,0.6,1.6,0.0,3.2,3.0,2.6,0.2,1,1.0,0,3,11
213,2017-09-30,Leicester,Exeter,Welford Road,home,Tom Foley,W,Sat,Sep,2017-18,21.8,22.0,29.6,15.6,0.2,0.2,0.8,0.2,2.4,1.6,2.2,0.0,2.4,2.0,2.0,0.0,4.0,2.8,1.2,0.0,2.0,1.6,0.8,0.0,1,1.0,1,4,2
821,2017-09-30,Harlequins,Northampton,Franklin's Gardens,away,Luke Pearce,L,Sat,Sep,2017-18,25.8,26.0,26.8,23.4,0.6,0.4,0.4,0.4,2.8,2.0,2.6,0.0,2.8,1.8,2.8,0.0,3.8,3.0,0.6,0.0,3.0,1.8,1.6,0.0,0,0.0,1,6,7
534,2017-09-30,Exeter,Leicester,Welford Road,away,Tom Foley,L,Sat,Sep,2017-18,29.6,15.6,21.8,22.0,0.8,0.2,0.2,0.2,4.0,2.8,1.2,0.0,2.0,1.6,0.8,0.0,2.4,1.6,2.2,0.0,2.4,2.0,2.0,0.0,0,1.0,1,2,4
426,2017-09-30,Northampton,Harlequins,Franklin's Gardens,home,Luke Pearce,W,Sat,Sep,2017-18,26.8,23.4,25.8,26.0,0.4,0.4,0.6,0.4,3.8,3.0,0.6,0.0,3.0,1.8,1.6,0.0,2.8,2.0,2.6,0.0,2.8,1.8,2.8,0.0,1,1.0,0,7,6
1144,2017-10-01,Bath,Wasps,Ricoh Arena,away,Matthew Carley,W,Sun,Oct,2017-18,24.0,25.6,26.6,24.0,0.6,0.6,0.4,0.4,2.6,2.2,1.8,0.4,3.4,2.0,1.4,0.0,3.2,2.6,1.8,0.0,3.0,2.4,1.4,0.0,1,0.0,0,5,1
67,2017-10-01,Wasps,Bath,Ricoh Arena,home,Matthew Carley,L,Sun,Oct,2017-18,26.6,24.0,24.0,25.6,0.4,0.4,0.6,0.6,3.2,2.6,1.8,0.0,3.0,2.4,1.4,0.0,2.6,2.2,1.8,0.4,3.4,2.0,1.4,0.0,0,0.0,0,1,5
927,2017-10-06,Harlequins,Sale,Twickenham Stoop,home,Matthew Carley,W,Fri,Oct,2017-18,26.2,27.6,30.6,24.2,0.4,0.6,0.8,0.4,3.0,2.0,2.4,0.0,3.0,1.8,3.0,0.0,4.0,3.2,1.4,0.0,3.0,2.4,1.2,0.0,1,0.0,1,6,10
427,2017-10-06,Sale,Harlequins,Twickenham Stoop,away,Matthew Carley,L,Fri,Oct,2017-18,30.6,24.2,26.2,27.6,0.8,0.4,0.4,0.6,4.0,3.2,1.4,0.0,3.0,2.4,1.2,0.0,3.0,2.0,2.4,0.0,3.0,1.8,3.0,0.0,0,1.0,0,10,6
